Series Name,Series Code,Country Name,Country Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,United States,USA,99.3839430186931,99.2612926141826,99.1386422096721,99.0159918051616,98.8933414006512,98.7706909961407,98.6480405916302,98.5253901871197,98.4027397826093,98.4027397826093
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Upper middle income,UMC,75.6070382572945,77.5401502758931,79.4909609727916,81.3957511912245,83.3218127977351,85.2687592263122,87.1419773632999,88.927289730571,90.7275702446487,91.1687679905175
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Uruguay,URY,94.1555237057388,94.8965193123586,95.6391145463359,96.3833094076709,97.1291038963638,97.8764980124141,98.6254917558221,99.3582965446826,99.4856447903911,99.6129930360997
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Uzbekistan,UZB,95.2297661225298,95.5184838549863,95.8072015874427,96.0959193198992,96.3846370523557,96.6733547848121,96.9620725172687,97.2507902497251,97.5395079821816,97.8282257146381
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Vanuatu,VUT,48.5108475071388,48.3210773991686,48.1304024353255,47.9388226156095,47.7463379400206,47.5529484085587,47.3586540212239,47.1634547780162,46.9673506789356,46.770341723982
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Viet Nam,VNM,72.5637006963153,74.8704038712287,77.1862641597989,79.5112815620262,81.8454560779104,84.1887877074516,86.5412764506506,88.9029223075057,91.2737252780178,93.4577630755949
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,West Bank and Gaza,PSE,94.7003141381993,95.3456386923015,95.9916484028847,96.6383432699494,97.2857232934949,97.9337884735215,98.5825388100295,98.6851725115207,98.7422417445688,98.7422417445688
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,World,WLD,57.5354009028231,59.2041401860541,60.9056083737357,62.5678111473473,64.2361941420885,65.9032187169506,67.4973290112335,69.1586801279498,70.8327443782244,71.9379609678851
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,"Yemen, Rep.",YEM,39.36795256946,40.24408230059,41.1231954967777,42.005292158023,42.8903722843258,43.7784358756863,44.6694829321044,45.5635134535801,46.4605274401136,47.3605248917045
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Zambia,ZMB,22.852734233995,23.94554041284,25.0501787646505,26.1666492894268,27.2949519871682,28.435086857875,29.4082795091916,30.3814721605078,31.354664811824,32.3278574631406
"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,Zimbabwe,ZWE,33.0306104618073,32.8325594005008,32.6338901293074,32.4346026482272,32.2346969572603,32.0341730564064,31.8330309456658,31.8330309456658,31.8330309456658,31.8330309456658
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Pakistan,PAK,76.5673764818116,77.4733194851409,78.3828242226511,79.2958906943419,80.2125189002138,81.1327088402663,82.0564605144995,82.9837739229137,82.9837739229137,82.9837739229137
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,India,IND,71.4908828327006,73.2384001554442,75.0052138951575,76.7913240518409,78.5967306254945,80.4214336161174,82.2654330237108,84.1287288482735,86.0113210898067,87.3801818139873
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Indonesia,IDN,80.7171321973056,81.9685427086932,83.2294151322664,84.4997494680247,85.7795457159682,87.0688038760966,88.3675239484105,88.937498193196,89.5074724379815,90.0774466827668
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,"Iran, Islamic Rep.",IRN,92.1430181445485,92.4392336455203,92.7354491464922,92.8,92.8,92.8,92.8,92.8,92.8,92.8
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Kazakhstan,KAZ,96.9851562464851,97.012689452903,97.0402261531637,97.0584753179604,97.0767244827571,97.0949736475538,97.1132228123505,97.1169414238313,97.1169414238313,97.1169414238313
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Kuwait,KWT,100,100,100,100,100,100,100,100,100,100
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,"Middle East, North Africa, Afghanistan & Pakistan",MEA,89.7023688866909,90.1584279995728,90.5805714566383,90.9152768421106,91.1795186862912,91.4506178963256,91.6520164025775,91.9431461694766,92.0280204409681,92.1306102958678
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Afghanistan,AFG,55.5663164718902,57.4346823093923,59.3190226933968,61.2193376239034,63.1356271009123,65.0678911244234,67.0161296944369,68.9803428109525,70.9605304739704,72.9566926834905
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Africa Eastern and Southern,AFE,44.2625337968892,44.6100418889266,45.0718422599113,45.47950878179,45.8213409435165,46.1679171216957,46.5248944128615,46.8997084675081,45.7105828656852,46.0508173873102
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Africa Western and Central,AFW,45.0319766106321,46.1954613387147,47.3696611281199,48.4318081744519,49.6198813760658,50.8158685715443,52.0199718856555,53.6115871626235,54.7994190679292,55.0491890759475
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Albania,ALB,98.6164384853519,98.7548813975341,98.8934066430572,99.0320142219214,99.1707041341264,99.3094763796725,99.3094763796725,99.3094763796725,99.3094763796725,99.3094763796725
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Algeria,DZA,90.1951856726282,89.8125010176105,89.4298271908221,89.0471641922627,88.6645120219326,88.2818706798316,87.8992401659597,87.8992401659597,87.8992401659597,87.8992401659597
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Andorra,AND,100,100,100,100,100,100,100,100,100,100
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Angola,AGO,60.9831861380559,61.6009874330782,62.2187887281006,62.8365900231228,62.8365900231228,62.8365900231228,62.8365900231228,62.8365900231228,..,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Antigua and Barbuda,ATG,94.29908565409,95.1152663369169,95.9314470197435,96.7476277025703,97.5638083853969,98.3799890682237,98.3799890682237,98.3799890682237,98.3799890682237,98.3799890682237
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Arab World,ARB,91.4283051978243,91.7541117920153,92.0280186383213,92.2449511064547,92.4264689350135,92.6261567996514,92.7201224532127,92.9358578430333,93.1669614775159,93.4067932549818
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Argentina,ARG,96.0590243418895,96.4700782505055,96.8818142325462,97.2942322880116,97.5122758386972,97.6833216623731,98.3594074310317,98.4695992601004,98.4695992601004,98.4695992601004
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Armenia,ARM,97.6826175112393,97.9742869113836,98.2663694109677,98.5588650099915,98.8517737084551,99.1450955063584,99.4388304037015,99.7329784004843,99.9976466187406,100
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Austria,AUT,99.9596395605434,99.9565037870517,99.9533680135601,99.9533680135601,99.9533680135601,99.9533680135601,99.9533680135601,99.9533680135601,99.9533680135601,99.9533680135601
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Azerbaijan,AZE,91.2491627155606,92.3721103575098,93.5018819997222,94.6384776421975,95.7818972849359,96.9321409279374,98.0536914561683,98.5890399569719,99.1243884577752,99.6597369585788
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Bangladesh,BGD,56.2278059869126,57.4440639253132,58.6725815843006,59.9133589638754,61.1663960640373,62.4316928847861,63.7092494261222,64.9990656880454,66.3011416705552,67.6154773736526
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Barbados,BRB,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Belarus,BLR,97.4757343025963,98.0475640685365,98.6195970016993,99.1918331020846,99.7642723696925,99.9038583028074,99.9221652449309,99.9404721870544,99.9587791291779,99.9770860713013
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Belgium,BEL,99.486125385406,99.486125385406,99.486125385406,99.486125385406,99.486125385406,99.486125385406,99.486125385406,99.486125385406,99.486125385406,99.486125385406
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Belize,BLZ,90.9919300860707,91.3924229280649,91.7937910983064,92.196034596795,92.3836955216278,92.5713564464606,92.7590173712934,92.9466782961262,93.134339220959,93.3220001457918
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Benin,BEN,26.8708258693081,27.4597444339277,28.0547455716393,28.655829282443,29.2629955663386,29.8762444233262,30.4955758534059,31.1209898565775,31.7524864328411,32.3900655821967
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Bermuda,BMU,99.9479005679884,99.9458179125246,99.9437352570609,99.9416526015971,99.9416526015971,99.9416526015971,99.9416526015971,99.9416526015971,99.9416526015971,99.9416526015971
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Bhutan,BTN,77.2852990952121,78.007542383175,78.7329679551581,79.4615758111616,80.1933659511857,80.92833837523,81.6664930832946,82.4078300753799,83.1523493514855,83.9000509116115
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Bolivia,BOL,66.2004314723486,67.7259903617045,69.2682617126201,70.827245525096,72.4029417991317,73.9953505347272,75.6044717318829,77.2303053905985,78.1967661090669,78.8671234053775
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Bosnia and Herzegovina,BIH,98.8671783667694,98.8671783667694,98.8671783667694,98.8671783667694,98.8671783667694,98.8671783667694,98.8671783667694,98.8671783667694,98.8671783667694,98.8671783667694
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Botswana,BWA,76.2543716202228,76.4187354197861,76.5726901297144,76.7162357500078,76.8493722806665,76.9720997216901,77.0844180730792,77.1863273348334,77.2778275069525,77.2778275069525
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Brazil,BRA,90.6694183061046,91.2657317470402,91.8627954175073,92.4606093175061,93.0591734470365,93.6584878060985,94.2585523946918,94.7948604431996,95.3291306977427,95.8634009522858
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Bulgaria,BGR,86.7803837953092,86.7803837953092,86.7803837953092,86.7803837953092,86.7803837953092,86.7803837953092,86.7803837953092,86.7803837953092,86.7803837953092,86.7803837953092
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Burkina Faso,BFA,46.3136804188293,46.5485732799592,46.7830748842313,47.0171852316461,47.2509043222032,47.4842321559026,47.7171687327446,47.9497140527289,48.1818681158557,48.4490985216711
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Burundi,BDI,41.5707951211933,41.3469835856917,41.1048941559549,40.8445268319826,40.5658816137747,41.047636698694,41.5293917836133,42.0111468685324,42.0111468685324,42.0111468685324
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Cabo Verde,CPV,76.8348327785935,78.3930238144417,79.9481522239891,81.5002180072361,83.0492211641831,84.5951616948292,86.138039599175,86.138039599175,86.138039599175,86.138039599175
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Cambodia,KHM,79.5877799911371,81.1994298401731,82.8177249936416,84.4426654515426,86.0742512138762,87.7124822806423,89.357358651841,91.0088803274722,92.667047307536,93.1157799598997
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Cameroon,CMR,58.5865100558641,58.9557394653381,59.3255501574378,59.6959421321632,60.0669153895141,60.4384699294909,60.8106057520931,61.1833228573212,61.5566212451749,61.9305009156542
"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,Canada,CAN,99.1227121226796,99.0272711218725,98.9318301210654,98.8363891202583,98.7409481194512,98.6455071186441,98.550066117837,98.550066117837,98.550066117837,98.550066117837
